use_for_sorting,File_name,sample,treatment,,,,,,,,
667_LPS24,WTCHG_428528_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_428529_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_435168_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_435169_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_435170_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_435171_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_435172_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_437968_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_437969_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_437970_294165,667,LPS24,,,,,,,,
667_LPS24,WTCHG_437971_294165,667,LPS24,,,,,,,,
667_UT,WTCHG_410446_293153,667,UT,,,,,,,,
667_UT,WTCHG_410447_293153,667,UT,,,,,,,,
667_UT,WTCHG_410448_293153,667,UT,,,,,,,,
667_UT,WTCHG_410449_293153,667,UT,,,,,,,,
667_UT,WTCHG_427074_293153,667,UT,,,,,,,,
667_UT,WTCHG_427075_293153,667,UT,,,,,,,,
667_UT,WTCHG_427076_293153,667,UT,,,,,,,,
667_UT,WTCHG_427077_293153,667,UT,,,,,,,,
667_UT,WTCHG_428526_293153,667,UT,,,,,,,,
667_UT,WTCHG_428527_293153,667,UT,,,,,,,,
667_UT,WTCHG_428528_293153,667,UT,,,,,,,,
667_UT,WTCHG_428529_293153,667,UT,,,,,,,,
667_UT,WTCHG_435168_293153,667,UT,,,,,,,,
667_UT,WTCHG_435169_293153,667,UT,,,,,,,,
667_UT,WTCHG_435170_293153,667,UT,,,,,,,,
667_UT,WTCHG_435171_293153,667,UT,,,,,,,,
667_UT,WTCHG_435172_293153,667,UT,,,,,,,,
667_UT,WTCHG_437968_293153,667,UT,,,,,,,,
667_UT,WTCHG_437969_293153,667,UT,,,,,,,,
667_UT,WTCHG_437970_293153,667,UT,,,,,,,,
667_UT,WTCHG_437971_293153,667,UT,,,,,,,,
670_LPS24,WTCHG_410446_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_410447_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_410448_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_410449_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_427074_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_427075_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_427076_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_427077_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_428526_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_428527_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_428528_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_428529_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_435168_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_435169_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_435170_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_435171_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_435172_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_437968_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_437969_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_437970_214167,670,LPS24,,,,,,,,
670_LPS24,WTCHG_437971_214167,670,LPS24,,,,,,,,
670_UT,WTCHG_410446_213155,670,UT,,,,,,,,
670_UT,WTCHG_410447_213155,670,UT,,,,,,,,
670_UT,WTCHG_410448_213155,670,UT,,,,,,,,
670_UT,WTCHG_410449_213155,670,UT,,,,,,,,
670_UT,WTCHG_427074_213155,670,UT,,,,,,,,
670_UT,WTCHG_427075_213155,670,UT,,,,,,,,
670_UT,WTCHG_427076_213155,670,UT,,,,,,,,
670_UT,WTCHG_427077_213155,670,UT,,,,,,,,
670_UT,WTCHG_428526_213155,670,UT,,,,,,,,
670_UT,WTCHG_428527_213155,670,UT,,,,,,,,
670_UT,WTCHG_428528_213155,670,UT,,,,,,,,
670_UT,WTCHG_428529_213155,670,UT,,,,,,,,
670_UT,WTCHG_435168_213155,670,UT,,,,,,,,
670_UT,WTCHG_435169_213155,670,UT,,,,,,,,
670_UT,WTCHG_435170_213155,670,UT,,,,,,,,
670_UT,WTCHG_435171_213155,670,UT,,,,,,,,
670_UT,WTCHG_435172_213155,670,UT,,,,,,,,
670_UT,WTCHG_437968_213155,670,UT,,,,,,,,
670_UT,WTCHG_437969_213155,670,UT,,,,,,,,
670_UT,WTCHG_437970_213155,670,UT,,,,,,,,
670_UT,WTCHG_437971_213155,670,UT,,,,,,,,
671_LPS24,WTCHG_410446_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_410447_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_410448_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_410449_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_427074_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_427075_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_427076_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_427077_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_428526_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_428527_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_428528_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_428529_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_435168_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_435169_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_435170_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_435171_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_435172_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_437968_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_437969_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_437970_222168,671,LPS24,,,,,,,,
671_LPS24,WTCHG_437971_222168,671,LPS24,,,,,,,,
671_UT,WTCHG_410446_221156,671,UT,,,,,,,,
671_UT,WTCHG_410447_221156,671,UT,,,,,,,,
671_UT,WTCHG_410448_221156,671,UT,,,,,,,,
671_UT,WTCHG_410449_221156,671,UT,,,,,,,,
671_UT,WTCHG_427074_221156,671,UT,,,,,,,,
671_UT,WTCHG_427075_221156,671,UT,,,,,,,,
671_UT,WTCHG_427076_221156,671,UT,,,,,,,,
671_UT,WTCHG_427077_221156,671,UT,,,,,,,,
671_UT,WTCHG_428526_221156,671,UT,,,,,,,,
671_UT,WTCHG_428527_221156,671,UT,,,,,,,,
671_UT,WTCHG_428528_221156,671,UT,,,,,,,,
671_UT,WTCHG_428529_221156,671,UT,,,,,,,,
671_UT,WTCHG_435168_221156,671,UT,,,,,,,,
671_UT,WTCHG_435169_221156,671,UT,,,,,,,,
671_UT,WTCHG_435170_221156,671,UT,,,,,,,,
671_UT,WTCHG_435171_221156,671,UT,,,,,,,,
671_UT,WTCHG_435172_221156,671,UT,,,,,,,,
671_UT,WTCHG_437968_221156,671,UT,,,,,,,,
671_UT,WTCHG_437969_221156,671,UT,,,,,,,,
671_UT,WTCHG_437970_221156,671,UT,,,,,,,,
671_UT,WTCHG_437971_221156,671,UT,,,,,,,,
672_UT,WTCHG_410446_229157,672,UT,,,,,,,,
672_UT,WTCHG_410447_229157,672,UT,,,,,,,,
672_UT,WTCHG_410448_229157,672,UT,,,,,,,,
672_UT,WTCHG_410449_229157,672,UT,,,,,,,,
672_UT,WTCHG_427074_229157,672,UT,,,,,,,,
672_UT,WTCHG_427075_229157,672,UT,,,,,,,,
672_UT,WTCHG_427076_229157,672,UT,,,,,,,,
672_UT,WTCHG_427077_229157,672,UT,,,,,,,,
672_UT,WTCHG_428526_229157,672,UT,,,,,,,,
672_UT,WTCHG_428527_229157,672,UT,,,,,,,,
672_UT,WTCHG_428528_229157,672,UT,,,,,,,,
672_UT,WTCHG_428529_229157,672,UT,,,,,,,,
672_UT,WTCHG_435168_229157,672,UT,,,,,,,,
672_UT,WTCHG_435169_229157,672,UT,,,,,,,,
672_UT,WTCHG_435170_229157,672,UT,,,,,,,,
672_UT,WTCHG_435171_229157,672,UT,,,,,,,,
672_UT,WTCHG_435172_229157,672,UT,,,,,,,,
672_UT,WTCHG_437968_229157,672,UT,,,,,,,,
672_UT,WTCHG_437969_229157,672,UT,,,,,,,,
672_UT,WTCHG_437970_229157,672,UT,,,,,,,,
672_UT,WTCHG_437971_229157,672,UT,,,,,,,,
673_UT,WTCHG_410446_237158,673,UT,,,,,,,,
673_UT,WTCHG_410447_237158,673,UT,,,,,,,,
673_UT,WTCHG_410448_237158,673,UT,,,,,,,,
673_UT,WTCHG_410449_237158,673,UT,,,,,,,,
673_UT,WTCHG_427074_237158,673,UT,,,,,,,,
673_UT,WTCHG_427075_237158,673,UT,,,,,,,,
673_UT,WTCHG_427076_237158,673,UT,,,,,,,,
673_UT,WTCHG_427077_237158,673,UT,,,,,,,,
673_UT,WTCHG_428526_237158,673,UT,,,,,,,,
673_UT,WTCHG_428527_237158,673,UT,,,,,,,,
673_UT,WTCHG_428528_237158,673,UT,,,,,,,,
673_UT,WTCHG_428529_237158,673,UT,,,,,,,,
673_UT,WTCHG_435168_237158,673,UT,,,,,,,,
673_UT,WTCHG_435169_237158,673,UT,,,,,,,,
673_UT,WTCHG_435170_237158,673,UT,,,,,,,,
673_UT,WTCHG_435171_237158,673,UT,,,,,,,,
673_UT,WTCHG_435172_237158,673,UT,,,,,,,,
673_UT,WTCHG_437968_237158,673,UT,,,,,,,,
673_UT,WTCHG_437969_237158,673,UT,,,,,,,,
673_UT,WTCHG_437970_237158,673,UT,,,,,,,,
673_UT,WTCHG_437971_237158,673,UT,,,,,,,,
674_LPS24,WTCHG_410446_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_410447_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_410448_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_410449_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_427074_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_427075_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_427076_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_427077_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_428526_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_428527_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_428528_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_428529_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_435168_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_435169_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_435170_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_435171_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_435172_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_437968_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_437969_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_437970_246171,674,LPS24,,,,,,,,
674_LPS24,WTCHG_437971_246171,674,LPS24,,,,,,,,
674_UT,WTCHG_410446_245159,674,UT,,,,,,,,
674_UT,WTCHG_410447_245159,674,UT,,,,,,,,
674_UT,WTCHG_410448_245159,674,UT,,,,,,,,
674_UT,WTCHG_410449_245159,674,UT,,,,,,,,
674_UT,WTCHG_427074_245159,674,UT,,,,,,,,
674_UT,WTCHG_427075_245159,674,UT,,,,,,,,
674_UT,WTCHG_427076_245159,674,UT,,,,,,,,
674_UT,WTCHG_427077_245159,674,UT,,,,,,,,
674_UT,WTCHG_428526_245159,674,UT,,,,,,,,
674_UT,WTCHG_428527_245159,674,UT,,,,,,,,
674_UT,WTCHG_428528_245159,674,UT,,,,,,,,
674_UT,WTCHG_428529_245159,674,UT,,,,,,,,
674_UT,WTCHG_435168_245159,674,UT,,,,,,,,
674_UT,WTCHG_435169_245159,674,UT,,,,,,,,
674_UT,WTCHG_435170_245159,674,UT,,,,,,,,
674_UT,WTCHG_435171_245159,674,UT,,,,,,,,
674_UT,WTCHG_435172_245159,674,UT,,,,,,,,
674_UT,WTCHG_437968_245159,674,UT,,,,,,,,
674_UT,WTCHG_437969_245159,674,UT,,,,,,,,
674_UT,WTCHG_437970_245159,674,UT,,,,,,,,
674_UT,WTCHG_437971_245159,674,UT,,,,,,,,
675_LPS24,WTCHG_410446_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_410447_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_410448_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_410449_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_427074_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_427075_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_427076_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_427077_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_428526_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_428527_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_428528_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_428529_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_435168_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_435169_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_435170_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_435171_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_435172_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_437968_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_437969_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_437970_254172,675,LPS24,,,,,,,,
675_LPS24,WTCHG_437971_254172,675,LPS24,,,,,,,,
675_UT,WTCHG_410446_253160,675,UT,,,,,,,,
675_UT,WTCHG_410447_253160,675,UT,,,,,,,,
675_UT,WTCHG_410448_253160,675,UT,,,,,,,,
675_UT,WTCHG_410449_253160,675,UT,,,,,,,,
675_UT,WTCHG_427074_253160,675,UT,,,,,,,,
675_UT,WTCHG_427075_253160,675,UT,,,,,,,,
675_UT,WTCHG_427076_253160,675,UT,,,,,,,,
675_UT,WTCHG_427077_253160,675,UT,,,,,,,,
675_UT,WTCHG_428526_253160,675,UT,,,,,,,,
675_UT,WTCHG_428527_253160,675,UT,,,,,,,,
675_UT,WTCHG_428528_253160,675,UT,,,,,,,,
675_UT,WTCHG_428529_253160,675,UT,,,,,,,,
675_UT,WTCHG_435168_253160,675,UT,,,,,,,,
675_UT,WTCHG_435169_253160,675,UT,,,,,,,,
675_UT,WTCHG_435170_253160,675,UT,,,,,,,,
675_UT,WTCHG_435171_253160,675,UT,,,,,,,,
675_UT,WTCHG_435172_253160,675,UT,,,,,,,,
675_UT,WTCHG_437968_253160,675,UT,,,,,,,,
675_UT,WTCHG_437969_253160,675,UT,,,,,,,,
675_UT,WTCHG_437970_253160,675,UT,,,,,,,,
675_UT,WTCHG_437971_253160,675,UT,,,,,,,,
676_LPS24,WTCHG_410446_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_410447_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_410448_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_410449_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_427074_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_427075_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_427076_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_427077_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_428526_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_428527_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_428528_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_428529_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_435168_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_435169_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_435170_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_435171_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_435172_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_437968_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_437969_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_437970_264185,676,LPS24,,,,,,,,
676_LPS24,WTCHG_437971_264185,676,LPS24,,,,,,,,
676_UT,WTCHG_410446_263173,676,UT,,,,,,,,
676_UT,WTCHG_410447_263173,676,UT,,,,,,,,
676_UT,WTCHG_410448_263173,676,UT,,,,,,,,
676_UT,WTCHG_410449_263173,676,UT,,,,,,,,
676_UT,WTCHG_427074_263173,676,UT,,,,,,,,
676_UT,WTCHG_427075_263173,676,UT,,,,,,,,
676_UT,WTCHG_427076_263173,676,UT,,,,,,,,
676_UT,WTCHG_427077_263173,676,UT,,,,,,,,
676_UT,WTCHG_428526_263173,676,UT,,,,,,,,
676_UT,WTCHG_428527_263173,676,UT,,,,,,,,
676_UT,WTCHG_428528_263173,676,UT,,,,,,,,
676_UT,WTCHG_428529_263173,676,UT,,,,,,,,
676_UT,WTCHG_435168_263173,676,UT,,,,,,,,
676_UT,WTCHG_435169_263173,676,UT,,,,,,,,
676_UT,WTCHG_435170_263173,676,UT,,,,,,,,
676_UT,WTCHG_435171_263173,676,UT,,,,,,,,
676_UT,WTCHG_435172_263173,676,UT,,,,,,,,
676_UT,WTCHG_437968_263173,676,UT,,,,,,,,
676_UT,WTCHG_437969_263173,676,UT,,,,,,,,
676_UT,WTCHG_437970_263173,676,UT,,,,,,,,
676_UT,WTCHG_437971_263173,676,UT,,,,,,,,
677_LPS24,WTCHG_410446_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_410447_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_410448_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_410449_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_427074_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_427075_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_427076_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_427077_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_428526_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_428527_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_428528_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_428529_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_435168_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_435169_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_435170_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_435171_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_435172_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_437968_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_437969_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_437970_272186,677,LPS24,,,,,,,,
677_LPS24,WTCHG_437971_272186,677,LPS24,,,,,,,,
677_UT,WTCHG_410446_271174,677,UT,,,,,,,,
677_UT,WTCHG_410447_271174,677,UT,,,,,,,,
677_UT,WTCHG_410448_271174,677,UT,,,,,,,,
677_UT,WTCHG_410449_271174,677,UT,,,,,,,,
677_UT,WTCHG_427074_271174,677,UT,,,,,,,,
677_UT,WTCHG_427075_271174,677,UT,,,,,,,,
677_UT,WTCHG_427076_271174,677,UT,,,,,,,,
677_UT,WTCHG_427077_271174,677,UT,,,,,,,,
677_UT,WTCHG_428526_271174,677,UT,,,,,,,,
677_UT,WTCHG_428527_271174,677,UT,,,,,,,,
677_UT,WTCHG_428528_271174,677,UT,,,,,,,,
677_UT,WTCHG_428529_271174,677,UT,,,,,,,,
677_UT,WTCHG_435168_271174,677,UT,,,,,,,,
677_UT,WTCHG_435169_271174,677,UT,,,,,,,,
677_UT,WTCHG_435170_271174,677,UT,,,,,,,,
677_UT,WTCHG_435171_271174,677,UT,,,,,,,,
677_UT,WTCHG_435172_271174,677,UT,,,,,,,,
677_UT,WTCHG_437968_271174,677,UT,,,,,,,,
677_UT,WTCHG_437969_271174,677,UT,,,,,,,,
677_UT,WTCHG_437970_271174,677,UT,,,,,,,,
677_UT,WTCHG_437971_271174,677,UT,,,,,,,,
678_LPS24,WTCHG_410446_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_410447_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_410448_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_410449_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_427074_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_427075_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_427076_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_427077_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_428526_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_428527_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_428528_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_428529_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_435168_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_435169_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_435170_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_435171_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_435172_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_437968_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_437969_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_437970_280187,678,LPS24,,,,,,,,
678_LPS24,WTCHG_437971_280187,678,LPS24,,,,,,,,
678_UT,WTCHG_410446_279175,678,UT,,,,,,,,
678_UT,WTCHG_410447_279175,678,UT,,,,,,,,
678_UT,WTCHG_410448_279175,678,UT,,,,,,,,
678_UT,WTCHG_410449_279175,678,UT,,,,,,,,
678_UT,WTCHG_427074_279175,678,UT,,,,,,,,
678_UT,WTCHG_427075_279175,678,UT,,,,,,,,
678_UT,WTCHG_427076_279175,678,UT,,,,,,,,
678_UT,WTCHG_427077_279175,678,UT,,,,,,,,
678_UT,WTCHG_428526_279175,678,UT,,,,,,,,
678_UT,WTCHG_428527_279175,678,UT,,,,,,,,
678_UT,WTCHG_428528_279175,678,UT,,,,,,,,
678_UT,WTCHG_428529_279175,678,UT,,,,,,,,
678_UT,WTCHG_435168_279175,678,UT,,,,,,,,
678_UT,WTCHG_435169_279175,678,UT,,,,,,,,
678_UT,WTCHG_435170_279175,678,UT,,,,,,,,
678_UT,WTCHG_435171_279175,678,UT,,,,,,,,
678_UT,WTCHG_435172_279175,678,UT,,,,,,,,
678_UT,WTCHG_437968_279175,678,UT,,,,,,,,
678_UT,WTCHG_437969_279175,678,UT,,,,,,,,
678_UT,WTCHG_437970_279175,678,UT,,,,,,,,
678_UT,WTCHG_437971_279175,678,UT,,,,,,,,
680_LPS24,WTCHG_410446_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_410447_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_410448_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_410449_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_427074_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_427075_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_427076_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_427077_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_428526_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_428527_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_428528_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_428529_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_435168_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_435169_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_435170_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_435171_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_435172_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_437968_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_437969_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_437970_288188,680,LPS24,,,,,,,,
680_LPS24,WTCHG_437971_288188,680,LPS24,,,,,,,,
680_UT,WTCHG_410446_287176,680,UT,,,,,,,,
680_UT,WTCHG_410447_287176,680,UT,,,,,,,,
680_UT,WTCHG_410448_287176,680,UT,,,,,,,,
680_UT,WTCHG_410449_287176,680,UT,,,,,,,,
680_UT,WTCHG_427074_287176,680,UT,,,,,,,,
680_UT,WTCHG_427075_287176,680,UT,,,,,,,,
680_UT,WTCHG_427076_287176,680,UT,,,,,,,,
680_UT,WTCHG_427077_287176,680,UT,,,,,,,,
680_UT,WTCHG_428526_287176,680,UT,,,,,,,,
680_UT,WTCHG_428527_287176,680,UT,,,,,,,,
680_UT,WTCHG_428528_287176,680,UT,,,,,,,,
680_UT,WTCHG_428529_287176,680,UT,,,,,,,,
680_UT,WTCHG_435168_287176,680,UT,,,,,,,,
680_UT,WTCHG_435169_287176,680,UT,,,,,,,,
680_UT,WTCHG_435170_287176,680,UT,,,,,,,,
680_UT,WTCHG_435171_287176,680,UT,,,,,,,,
680_UT,WTCHG_435172_287176,680,UT,,,,,,,,
680_UT,WTCHG_437968_287176,680,UT,,,,,,,,
680_UT,WTCHG_437969_287176,680,UT,,,,,,,,
680_UT,WTCHG_437970_287176,680,UT,,,,,,,,
680_UT,WTCHG_437971_287176,680,UT,,,,,,,,
684_LPS24,WTCHG_410446_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_410447_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_410448_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_410449_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_427074_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_427075_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_427076_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_427077_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_428526_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_428527_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_428528_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_428529_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_435168_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_435169_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_435170_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_435171_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_435172_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_437968_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_437969_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_437970_296189,684,LPS24,,,,,,,,
684_LPS24,WTCHG_437971_296189,684,LPS24,,,,,,,,
684_UT,WTCHG_410446_295177,684,UT,,,,,,,,
684_UT,WTCHG_410447_295177,684,UT,,,,,,,,
684_UT,WTCHG_410448_295177,684,UT,,,,,,,,
684_UT,WTCHG_410449_295177,684,UT,,,,,,,,
684_UT,WTCHG_427074_295177,684,UT,,,,,,,,
684_UT,WTCHG_427075_295177,684,UT,,,,,,,,
684_UT,WTCHG_427076_295177,684,UT,,,,,,,,
684_UT,WTCHG_427077_295177,684,UT,,,,,,,,
