Index,File_name,use_for_sorting,sample2,treatment,,,,,
714_LPS24,WTCHG_428532_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_428533_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_435173_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_435174_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_435175_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_437972_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_437973_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_437974_276158,276158,714,LPS24,,,,,
714_LPS24,WTCHG_437975_276158,276158,714,LPS24,,,,,
714_UT,WTCHG_410450_275170,275170,714,UT,,,,,
714_UT,WTCHG_410451_275170,275170,714,UT,,,,,
714_UT,WTCHG_410452_275170,275170,714,UT,,,,,
714_UT,WTCHG_410453_275170,275170,714,UT,,,,,
714_UT,WTCHG_427078_275170,275170,714,UT,,,,,
714_UT,WTCHG_427079_275170,275170,714,UT,,,,,
714_UT,WTCHG_427080_275170,275170,714,UT,,,,,
714_UT,WTCHG_427081_275170,275170,714,UT,,,,,
714_UT,WTCHG_428530_275170,275170,714,UT,,,,,
714_UT,WTCHG_428531_275170,275170,714,UT,,,,,
714_UT,WTCHG_428532_275170,275170,714,UT,,,,,
714_UT,WTCHG_428533_275170,275170,714,UT,,,,,
714_UT,WTCHG_435173_275170,275170,714,UT,,,,,
714_UT,WTCHG_435174_275170,275170,714,UT,,,,,
714_UT,WTCHG_435175_275170,275170,714,UT,,,,,
714_UT,WTCHG_437972_275170,275170,714,UT,,,,,
714_UT,WTCHG_437973_275170,275170,714,UT,,,,,
714_UT,WTCHG_437974_275170,275170,714,UT,,,,,
714_UT,WTCHG_437975_275170,275170,714,UT,,,,,
715_LPS24,WTCHG_410450_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_410451_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_410452_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_410453_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_427078_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_427079_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_427080_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_427081_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_428530_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_428531_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_428532_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_428533_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_435173_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_435174_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_435175_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_437972_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_437973_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_437974_278134,278134,715,LPS24,,,,,
715_LPS24,WTCHG_437975_278134,278134,715,LPS24,,,,,
715_UT,WTCHG_410450_277146,277146,715,UT,,,,,
715_UT,WTCHG_410451_277146,277146,715,UT,,,,,
715_UT,WTCHG_410452_277146,277146,715,UT,,,,,
715_UT,WTCHG_410453_277146,277146,715,UT,,,,,
715_UT,WTCHG_427078_277146,277146,715,UT,,,,,
715_UT,WTCHG_427079_277146,277146,715,UT,,,,,
715_UT,WTCHG_427080_277146,277146,715,UT,,,,,
715_UT,WTCHG_427081_277146,277146,715,UT,,,,,
715_UT,WTCHG_428530_277146,277146,715,UT,,,,,
715_UT,WTCHG_428531_277146,277146,715,UT,,,,,
715_UT,WTCHG_428532_277146,277146,715,UT,,,,,
715_UT,WTCHG_428533_277146,277146,715,UT,,,,,
715_UT,WTCHG_435173_277146,277146,715,UT,,,,,
715_UT,WTCHG_435174_277146,277146,715,UT,,,,,
715_UT,WTCHG_435175_277146,277146,715,UT,,,,,
715_UT,WTCHG_437972_277146,277146,715,UT,,,,,
715_UT,WTCHG_437973_277146,277146,715,UT,,,,,
715_UT,WTCHG_437974_277146,277146,715,UT,,,,,
715_UT,WTCHG_437975_277146,277146,715,UT,,,,,
716_LPS24,WTCHG_410450_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_410451_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_410452_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_410453_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_427078_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_427079_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_427080_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_427081_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_428530_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_428531_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_428532_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_428533_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_435173_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_435174_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_435175_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_437972_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_437973_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_437974_258184,258184,716,LPS24,,,,,
716_LPS24,WTCHG_437975_258184,258184,716,LPS24,,,,,
716_UT,WTCHG_410450_257196,257196,716,UT,,,,,
716_UT,WTCHG_410451_257196,257196,716,UT,,,,,
716_UT,WTCHG_410452_257196,257196,716,UT,,,,,
716_UT,WTCHG_410453_257196,257196,716,UT,,,,,
716_UT,WTCHG_427078_257196,257196,716,UT,,,,,
716_UT,WTCHG_427079_257196,257196,716,UT,,,,,
716_UT,WTCHG_427080_257196,257196,716,UT,,,,,
716_UT,WTCHG_427081_257196,257196,716,UT,,,,,
716_UT,WTCHG_428530_257196,257196,716,UT,,,,,
716_UT,WTCHG_428531_257196,257196,716,UT,,,,,
716_UT,WTCHG_428532_257196,257196,716,UT,,,,,
716_UT,WTCHG_428533_257196,257196,716,UT,,,,,
716_UT,WTCHG_435173_257196,257196,716,UT,,,,,
716_UT,WTCHG_435174_257196,257196,716,UT,,,,,
716_UT,WTCHG_435175_257196,257196,716,UT,,,,,
716_UT,WTCHG_437972_257196,257196,716,UT,,,,,
716_UT,WTCHG_437973_257196,257196,716,UT,,,,,
716_UT,WTCHG_437974_257196,257196,716,UT,,,,,
716_UT,WTCHG_437975_257196,257196,716,UT,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
