!Sample_title	!Sample_geo_accession	!Sample_status	!Sample_submission_date	!Sample_last_update_date	!Sample_type	!Sample_channel_count	!Sample_source_name_ch1	!Sample_organism_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_characteristics_ch1	!Sample_molecule_ch1	!Sample_extract_protocol_ch1	!Sample_label_ch1	!Sample_label_protocol_ch1	!Sample_taxid_ch1	!Sample_hyb_protocol	!Sample_scan_protocol	!Sample_data_processing	!Sample_platform_id	!Sample_contact_name	!Sample_contact_laboratory	!Sample_contact_department	!Sample_contact_institute	!Sample_contact_address	!Sample_contact_city	!Sample_contact_state	!Sample_contact_zip/postal_code	!Sample_contact_country	!Sample_supplementary_file	!Sample_data_row_count	!Sample_relation
IGTB880.4 [CD4]	GSM1351285	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 25	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351285/suppl/GSM1351285_EA10047_220994_HUGENE-1_0-ST-V1_IGTB880.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB885.4 [CD4]	GSM1351286	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 47	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 1	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351286/suppl/GSM1351286_EA10047_113617_HUGENE-1_0-ST-V1_IGTB885.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB888.4 [CD4]	GSM1351287	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 21	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351287/suppl/GSM1351287_EA10047_221136_HUGENE-1_0-ST-V1_IGTB888.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB906.4 [CD4]	GSM1351288	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 20	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 3	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351288/suppl/GSM1351288_EA10047_148951_HUGENE-1_0-ST-V1_IGTB906.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB910.F4 [CD4]	GSM1351289	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 21	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351289/suppl/GSM1351289_EA10047_221240_HUGENE-1_0-ST-V1_IGTB910.F4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB916.4 [CD4]	GSM1351290	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 28	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351290/suppl/GSM1351290_EA10047_221133_HUGENE-1_0-ST-V1_IGTB916.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB917.4 [CD4]	GSM1351291	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 28	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 3	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351291/suppl/GSM1351291_EA10047_148952_HUGENE-1_0-ST-V1_IGTB917.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB92.4 [CD4]	GSM1351292	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 44	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 1	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351292/suppl/GSM1351292_EA10047_113521_HUGENE-1_0-ST-V1_IGTB92.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB930.4 [CD4]	GSM1351293	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 32	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351293/suppl/GSM1351293_EA10047_221040_HUGENE-1_0-ST-V1_IGTB930.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB935.4 [CD4]	GSM1351294	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 42	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 2	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351294/suppl/GSM1351294_EA10047_130349_HUGENE-1_0-ST-V1_IGTB935.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB940.4 [CD4]	GSM1351295	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 24	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 3	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351295/suppl/GSM1351295_EA10047_148953_HUGENE-1_0-ST-V1_IGTB940.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB943.4 [CD4]	GSM1351296	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 23	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 2	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351296/suppl/GSM1351296_EA10047_130345_HUGENE-1_0-ST-V1_IGTB943.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB944.4 [CD4]	GSM1351297	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 20	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 2	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351297/suppl/GSM1351297_EA10047_130351_HUGENE-1_0-ST-V1_IGTB944.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB945.4 [CD4]	GSM1351298	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 20	gender: male	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 3	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351298/suppl/GSM1351298_EA10047_148954_HUGENE-1_0-ST-V1_IGTB945.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB948.4 [CD4]	GSM1351299	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 21	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 4	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351299/suppl/GSM1351299_EA10047_220999_HUGENE-1_0-ST-V1_IGTB948.4.CEL.gz	21727	Reanalyzed by: GSE86357
IGTB969.4 [CD4]	GSM1351300	Public on May 02 2014	Mar 19 2014	Sep 01 2016	RNA	1	healthy individual_CD4 T-Cells from PBMCs	Homo sapiens	age (yrs): 32	gender: female	cell type: T4 Naive cells from human peripheral blood mononuclear cells (PBMCs)	batch: 1	inclusion markers: CD3+ CD4+ CD62L+	exclusion markers: CD14- CD8- CD25-	phenotype markers: CD3+ CD14- CD4+ CD8- CD62L+ CD25-	separation method: Aria Sorter	total RNA	TriZol	biotin	Affymetrix GeneChip WT Terminal Labeling and Controls Kit	9606	Ambion WT Expression Kit	Affymetrix GeneChip Scanner	"The datasets was pre-filtered to keep only those probesets for which a gene symbol could be found in the Affymetrix annotation. CEL files were normalized using Affymetrix Power Tools on the predefined probeset ID list mentioned above, and using the standard RMA workflow (background adjustment, quantile normalization, median polish probeset summarization). Output on 2^ scale."	GPL6244	"Liang,,Yang"	CBDM	Pathology	Harvard Medical School	77 Avenue Louis Pasteur	Boston	MA	2115	USA	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1351nnn/GSM1351300/suppl/GSM1351300_EA10047_113487_HUGENE-1_0-ST-V1_IGTB969.4.CEL.gz	21727	Reanalyzed by: GSE86357
